STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031001,64,47
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031002,58,45
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031003,60,34
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031004,69,44
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031005,67,42
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031006,68,42
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031007,71,44
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031008,78,51
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031009,79,50
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031010,72,52
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031011,74,58
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031012,76,51
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031013,76,50
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031014,69,50
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031015,67,49
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031016,72,42
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031017,69,39
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031018,60,44
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031019,67,42
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031020,68,40
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031021,76,50
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031022,74,46
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031023,55,38
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031024,59,31
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031025,63,33
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031026,72,57
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031027,67,50
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031028,56,38
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031029,57,46
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031030,72,37
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031031,75,46
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031101,80,46
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031102,80,51
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031103,82,52
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031104,80,50
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031105,72,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031106,69,42
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031107,67,54
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031108,56,28
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031109,48,29
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031110,51,16
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031111,59,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031112,57,42
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031113,63,41
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031114,50,40
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031115,54,20
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031116,58,40
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031117,64,45
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031118,56,28
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031119,60,38
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031120,59,46
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031121,74,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031122,67,30
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031123,64,39
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031124,68,47
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031125,67,31
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031126,51,30
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031127,57,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031128,59,48
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031129,50,31
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031130,52,32
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031201,57,37
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031202,49,37
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031203,38,31
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031204,40,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031205,36,21
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031206,37,25
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031207,37,17
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031208,41,21
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031209,47,25
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031210,47,30
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031211,57,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031212,43,34
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031213,39,23
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031214,36,27
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031215,43,30
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031216,52,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031217,49,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031218,37,28
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031219,36,25
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031220,39,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031221,45,23
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031222,63,23
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031223,63,23
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031224,60,37
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031225,43,27
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031226,50,31
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031227,53,33
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031228,52,25
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031229,62,28
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031230,59,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20031231,54,23
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040101,53,31
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040102,52,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040103,60,41
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040104,74,46
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040105,56,43
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040106,47,38
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040107,44,13
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040108,34,16
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040109,34,27
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040110,28,5
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040111,31,8
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040112,49,22
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040113,52,26
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040114,33,23
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040115,33,19
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040116,29,10
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040117,35,18
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040118,37,28
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040119,36,15
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040120,36,17
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040121,30,16
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040122,45,17
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040123,42,12
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040124,35,18
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040125,26,11
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040126,22,14
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040127,30,19
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040128,32,22
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040129,41,9
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040130,36,18
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040131,26,10
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040201,35,11
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040202,40,26
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040203,40,23
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040204,42,27
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040205,38,20
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040206,40,29
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040207,44,37
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040208,38,22
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040209,49,16
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040210,54,29
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040211,50,29
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040212,44,42
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040213,48,25
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040214,48,26
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040215,46,23
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040216,33,16
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040217,39,20
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040218,43,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040219,59,27
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040220,58,29
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040221,59,34
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040222,46,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040223,46,34
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040224,48,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040225,44,27
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040226,43,26
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040227,51,34
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040228,59,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040229,61,31
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040301,70,26
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040302,74,47
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040303,73,43
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040304,68,40
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040305,77,46
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040306,78,58
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040307,60,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040308,55,32
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040309,44,28
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040310,46,32
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040311,57,27
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040312,55,33
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040313,55,27
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040314,55,27
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040315,63,46
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040316,60,34
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040317,40,32
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040318,48,32
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040319,50,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040320,62,46
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040321,63,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040322,41,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040323,51,22
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040324,66,27
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040325,73,44
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040326,80,49
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040327,77,54
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040328,70,51
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040329,62,34
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040330,50,46
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040331,50,50
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040501,78,56
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040502,80,76
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040503,63,46
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040504,72,46
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040505,76,44
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040506,79,46
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040507,88,56
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040508,82,57
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040509,86,55
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040510,92,61
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040511,90,67
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040512,90,65
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040513,88,67
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040514,90,66
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040515,91,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040516,91,66
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040517,86,60
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040518,87,66
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040519,87,66
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040520,76,65
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040521,84,67
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040522,91,63
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040523,92,71
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040524,92,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040525,89,69
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040526,89,69
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040527,86,65
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040528,79,67
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040529,81,55
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040530,73,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040531,76,64
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040601,84,58
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040602,84,56
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040603,87,65
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040604,73,60
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040605,68,58
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040606,75,52
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040607,93,52
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040608,87,61
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040609,95,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040610,93,69
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040611,86,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040612,81,55
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040613,80,61
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040614,89,67
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040615,90,69
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040616,88,71
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040617,95,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040618,90,70
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040619,85,69
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040620,80,55
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040621,85,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040622,88,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040623,89,70
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040624,88,63
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040625,88,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040626,83,69
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040627,84,56
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040628,86,61
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040629,84,60
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040630,85,78
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040701,89,66
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040702,91,67
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040703,91,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040704,88,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040705,93,76
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040706,90,74
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040707,91,75
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040708,90,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040709,90,65
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040710,88,64
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040711,91,69
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040712,87,71
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040713,90,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040714,93,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040715,86,63
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040716,87,66
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040717,88,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040718,79,67
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040719,83,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040720,89,63
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040721,92,67
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040722,93,69
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040723,87,71
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040724,84,76
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040725,80,67
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040726,78,69
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040727,89,71
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040728,87,70
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040729,92,66
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040730,90,88
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040731,91,83
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040801,84,58
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040802,84,56
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040803,87,65
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040804,87,60
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040805,68,58
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040806,75,52
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040807,93,52
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040808,87,61
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040809,95,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040810,93,69
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040811,86,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040812,81,55
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040813,80,61
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040814,89,67
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040815,90,69
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040816,88,71
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040817,95,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040818,90,70
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040819,85,69
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040820,80,55
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040821,85,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040822,88,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040823,89,70
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040824,88,63
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040825,88,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040826,83,69
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040827,84,56
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040828,86,61
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040829,84,60
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040830,85,78
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040901,87,61
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040902,86,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040903,85,61
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040904,86,65
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040905,82,64
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040906,74,63
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040907,81,65
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040908,79,74
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040909,83,73
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040910,83,61
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040911,83,61
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040912,82,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040913,87,61
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040914,81,64
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040915,75,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040916,82,65
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040917,83,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040918,81,60
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040919,72,47
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040920,73,43
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040921,80,50
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040922,86,55
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040923,87,56
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040924,86,61
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040925,80,58
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040926,79,58
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040927,76,60
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040928,75,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040929,71,63
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20040930,81,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041001,78,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041002,76,61
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041003,72,54
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041004,78,52
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041005,63,52
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041006,73,44
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041007,77,40
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041008,75,50
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041009,78,47
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041010,71,56
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041011,65,64
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041012,68,33
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041013,64,47
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041014,71,49
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041015,64,57
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041016,64,41
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041017,65,38
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041018,66,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041019,61,55
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041020,58,51
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041021,54,51
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041022,72,49
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041023,59,38
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041024,54,41
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041025,60,44
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041026,68,45
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041027,65,47
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041028,65,61
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041029,63,53
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041030,73,58
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041031,83,61
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041101,74,47
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041102,71,47
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041103,72,54
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041104,70,41
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041105,58,43
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041106,65,29
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041107,70,33
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041108,64,45
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041109,59,26
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041110,51,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041111,58,38
